capacitance	pressure	temp	time
18.00046	34.377937038866094	1.397588365663978	1630287375.2942061
18.00047	34.37795380447898	1.3970843657225487	1630287379.2769897
18.00045	34.37792027323263	1.3980923386043287	1630287383.2568777
18.00047	34.37795380447898	1.3970843657225487	1630287387.2686715
18.00047	34.37795380447898	1.3970843657225487	1630287391.2687712
18.00046	34.377937038866094	1.397588365663978	1630287395.2515268
18.00046	34.377937038866094	1.397588365663978	1630287399.2442
18.00046	34.377937038866094	1.397588365663978	1630287403.224107
18.00046	34.377937038866094	1.397588365663978	1630287407.2015584
18.00046	34.377937038866094	1.397588365663978	1630287411.18856
18.00046	34.377937038866094	1.397588365663978	1630287415.1766384
18.00050	34.378004101193454	1.3955722038954264	1630287419.1625752
18.00047	34.37795380447898	1.3970843657225487	1630287423.1531057
18.00046	34.377937038866094	1.397588365663978	1630287427.1355996
18.00046	34.377937038866094	1.397588365663978	1630287431.114234
18.00046	34.377937038866094	1.397588365663978	1630287435.095218
18.00047	34.37795380447898	1.3970843657225487	1630287439.077636
18.00046	34.377937038866094	1.397588365663978	1630287443.0824223
18.00047	34.37795380447898	1.3970843657225487	1630287447.0854113
18.00046	34.377937038866094	1.397588365663978	1630287451.079701
18.00046	34.377937038866094	1.397588365663978	1630287455.0934215
18.00047	34.37795380447898	1.3970843657225487	1630287459.1276958
18.00047	34.37795380447898	1.3970843657225487	1630287463.1311374
18.00045	34.37792027323263	1.3980923386043287	1630287467.1297536
18.00046	34.377937038866094	1.397588365663978	1630287471.1615937
18.00048	34.37797057007114	1.3965803387800406	1630287475.1500738
18.00047	34.37795380447898	1.3970843657225487	1630287479.1356103
18.00047	34.37795380447898	1.3970843657225487	1630287483.1167097
18.00045	34.37792027323263	1.3980923386043287	1630287487.1066594
18.00045	34.37792027323263	1.3980923386043287	1630287491.087754
18.00046	34.377937038866094	1.397588365663978	1630287495.0731063
18.00046	34.377937038866094	1.397588365663978	1630287499.0625703
18.00045	34.37792027323263	1.3980923386043287	1630287503.0482972
18.00045	34.37792027323263	1.3980923386043287	1630287507.0704732
18.00046	34.377937038866094	1.397588365663978	1630287511.0704715
18.00046	34.377937038866094	1.397588365663978	1630287515.0687058
18.00047	34.37795380447898	1.3970843657225487	1630287519.0977452
18.00046	34.377937038866094	1.397588365663978	1630287523.1005197
18.00045	34.37792027323263	1.3980923386043287	1630287527.1015978
18.00046	34.377937038866094	1.397588365663978	1630287531.1425786
18.00046	34.377937038866094	1.397588365663978	1630287535.1515248
18.00046	34.377937038866094	1.397588365663978	1630287539.1397035
18.00046	34.377937038866094	1.397588365663978	1630287543.1292155
18.00046	34.377937038866094	1.397588365663978	1630287547.112586
18.00046	34.377937038866094	1.397588365663978	1630287551.0953178
18.00046	34.377937038866094	1.397588365663978	1630287555.0851564
18.00047	34.37795380447898	1.3970843657225487	1630287559.0687337
18.00046	34.377937038866094	1.397588365663978	1630287563.0666378
18.00047	34.37795380447898	1.3970843657225487	1630287567.0955944
18.00046	34.377937038866094	1.397588365663978	1630287571.0831192
18.00046	34.377937038866094	1.397588365663978	1630287575.0652797
18.00045	34.37792027323263	1.3980923386043287	1630287579.0576842
18.00046	34.377937038866094	1.397588365663978	1630287583.0541139
18.00046	34.377937038866094	1.397588365663978	1630287587.0404785
18.00047	34.37795380447898	1.3970843657225487	1630287591.0225227
18.00046	34.377937038866094	1.397588365663978	1630287595.0115235
18.00046	34.377937038866094	1.397588365663978	1630287599.0141945
18.00045	34.37792027323263	1.3980923386043287	1630287603.0031044
18.00046	34.377937038866094	1.397588365663978	1630287607.0025868
18.00046	34.377937038866094	1.397588365663978	1630287610.9841487
18.00045	34.37792027323263	1.3980923386043287	1630287614.9704716
18.00045	34.37792027323263	1.3980923386043287	1630287618.955559
18.00047	34.37795380447898	1.3970843657225487	1630287622.9422634
18.00045	34.37792027323263	1.3980923386043287	1630287626.9230397
18.00045	34.37792027323263	1.3980923386043287	1630287630.908751
18.00047	34.37795380447898	1.3970843657225487	1630287634.902546
18.00045	34.37792027323263	1.3980923386043287	1630287638.8915107
18.00047	34.37795380447898	1.3970843657225487	1630287642.9077463
18.00046	34.377937038866094	1.397588365663978	1630287646.8955936
18.00047	34.37795380447898	1.3970843657225487	1630287650.8804703
18.00046	34.377937038866094	1.397588365663978	1630287654.8677127
18.00047	34.37795380447898	1.3970843657225487	1630287658.847652
18.00046	34.377937038866094	1.397588365663978	1630287662.854162
18.00047	34.37795380447898	1.3970843657225487	1630287666.8372507
18.00045	34.37792027323263	1.3980923386043287	1630287670.8204079
18.00046	34.377937038866094	1.397588365663978	1630287674.8025167
18.00046	34.377937038866094	1.397588365663978	1630287678.7938027
18.00045	34.37792027323263	1.3980923386043287	1630287682.8151464
18.00045	34.37792027323263	1.3980923386043287	1630287686.803728
18.00046	34.377937038866094	1.397588365663978	1630287690.7941568
18.00046	34.377937038866094	1.397588365663978	1630287694.7892177
18.00045	34.37792027323263	1.3980923386043287	1630287698.761527
18.00045	34.37792027323263	1.3980923386043287	1630287702.7542243
18.00045	34.37792027323263	1.3980923386043287	1630287706.73666
18.00046	34.377937038866094	1.397588365663978	1630287710.7231598
18.00045	34.37792027323263	1.3980923386043287	1630287714.7131126
18.00046	34.377937038866094	1.397588365663978	1630287718.692604
18.00046	34.377937038866094	1.397588365663978	1630287722.6905222
18.00046	34.377937038866094	1.397588365663978	1630287726.7042816
18.00046	34.377937038866094	1.397588365663978	1630287730.6925797
18.00045	34.37792027323263	1.3980923386043287	1630287734.6977177
18.00046	34.377937038866094	1.397588365663978	1630287738.68515
18.00045	34.37792027323263	1.3980923386043287	1630287742.6628423
18.00045	34.37792027323263	1.3980923386043287	1630287746.641889
18.00046	34.377937038866094	1.397588365663978	1630287750.6245155
18.00044	34.37790350757851	1.3985962845436006	1630287754.6204855
18.00046	34.377937038866094	1.397588365663978	1630287758.6367552
18.00045	34.37792027323263	1.3980923386043287	1630287762.644274
18.00045	34.37792027323263	1.3980923386043287	1630287766.63354
18.00045	34.37792027323263	1.3980923386043287	1630287770.6212547
18.00046	34.377937038866094	1.397588365663978	1630287774.6041505
18.00045	34.37792027323263	1.3980923386043287	1630287778.6004894
18.00045	34.37792027323263	1.3980923386043287	1630287782.6100247
18.00046	34.377937038866094	1.397588365663978	1630287786.592181
18.00045	34.37792027323263	1.3980923386043287	1630287790.5815265
18.00046	34.377937038866094	1.397588365663978	1630287794.567869
18.00046	34.377937038866094	1.397588365663978	1630287798.571508
18.00045	34.37792027323263	1.3980923386043287	1630287802.5631187
18.00046	34.377937038866094	1.397588365663978	1630287806.5411234
18.00046	34.377937038866094	1.397588365663978	1630287810.531515
18.00045	34.37792027323263	1.3980923386043287	1630287814.5357707
18.00046	34.377937038866094	1.397588365663978	1630287818.5132208
18.00046	34.377937038866094	1.397588365663978	1630287822.505388
18.00046	34.377937038866094	1.397588365663978	1630287826.4866607
18.00045	34.37792027323263	1.3980923386043287	1630287830.4723697
18.00045	34.37792027323263	1.3980923386043287	1630287834.4586997
18.00045	34.37792027323263	1.3980923386043287	1630287838.4550173
18.00046	34.377937038866094	1.397588365663978	1630287842.4551535
18.00045	34.37792027323263	1.3980923386043287	1630287846.4387486
18.00045	34.37792027323263	1.3980923386043287	1630287850.4361482
18.00045	34.37792027323263	1.3980923386043287	1630287854.4838042
18.00045	34.37792027323263	1.3980923386043287	1630287858.4853044
18.00044	34.37790350757851	1.3985962845436006	1630287862.47867
18.00044	34.37790350757851	1.3985962845436006	1630287866.4795709
18.00046	34.377937038866094	1.397588365663978	1630287870.464159
18.00046	34.377937038866094	1.397588365663978	1630287874.4477212
18.00046	34.377937038866094	1.397588365663978	1630287878.4359972
18.00045	34.37792027323263	1.3980923386043287	1630287882.4386423
18.00046	34.377937038866094	1.397588365663978	1630287886.4456184
18.00044	34.37790350757851	1.3985962845436006	1630287890.445213
18.00044	34.37790350757851	1.3985962845436006	1630287894.429657
18.00046	34.377937038866094	1.397588365663978	1630287898.4372065
18.00045	34.37792027323263	1.3980923386043287	1630287902.4566517
18.00045	34.37792027323263	1.3980923386043287	1630287906.4556127
18.00046	34.377937038866094	1.397588365663978	1630287910.469152
18.00046	34.377937038866094	1.397588365663978	1630287914.4796777
18.00045	34.37792027323263	1.3980923386043287	1630287918.4815693
18.00046	34.377937038866094	1.397588365663978	1630287922.467019
18.00046	34.377937038866094	1.397588365663978	1630287926.468822
18.00045	34.37792027323263	1.3980923386043287	1630287930.4841998
18.00046	34.377937038866094	1.397588365663978	1630287934.4715667
18.00045	34.37792027323263	1.3980923386043287	1630287938.458452
18.00045	34.37792027323263	1.3980923386043287	1630287942.4574132
18.00045	34.37792027323263	1.3980923386043287	1630287946.4741428
18.00044	34.37790350757851	1.3985962845436006	1630287950.4920545
18.00045	34.37792027323263	1.3980923386043287	1630287954.4804685
18.00044	34.37790350757851	1.3985962845436006	1630287958.4666526
18.00045	34.37792027323263	1.3980923386043287	1630287962.4505832
18.00047	34.37795380447898	1.3970843657225487	1630287966.4365993
18.00045	34.37792027323263	1.3980923386043287	1630287970.4249246
18.00045	34.37792027323263	1.3980923386043287	1630287974.4236498
18.00044	34.37790350757851	1.3985962845436006	1630287978.4171517
18.00044	34.37790350757851	1.3985962845436006	1630287982.406707
18.00045	34.37792027323263	1.3980923386043287	1630287986.400527
18.00046	34.377937038866094	1.397588365663978	1630287990.3987381
18.00044	34.37790350757851	1.3985962845436006	1630287994.4031112
18.00046	34.377937038866094	1.397588365663978	1630287998.409652
18.00045	34.37792027323263	1.3980923386043287	1630288002.410342
18.00046	34.377937038866094	1.397588365663978	1630288006.407795
18.00045	34.37792027323263	1.3980923386043287	1630288010.416701
18.00045	34.37792027323263	1.3980923386043287	1630288014.423601
18.00045	34.37792027323263	1.3980923386043287	1630288018.4238358
18.00044	34.37790350757851	1.3985962845436006	1630288022.4297
18.00047	34.37795380447898	1.3970843657225487	1630288026.4595478
18.00045	34.37792027323263	1.3980923386043287	1630288030.473704
18.00044	34.37790350757851	1.3985962845436006	1630288034.4796453
18.00044	34.37790350757851	1.3985962845436006	1630288038.4842281
18.00043	34.37788674190375	1.399100203478156	1630288042.5016193
18.00045	34.37792027323263	1.3980923386043287	1630288046.5066285
18.00045	34.37792027323263	1.3980923386043287	1630288050.519909
18.00045	34.37792027323263	1.3980923386043287	1630288054.522858
18.00045	34.37792027323263	1.3980923386043287	1630288058.5322194
18.00045	34.37792027323263	1.3980923386043287	1630288062.5251508
18.00045	34.37792027323263	1.3980923386043287	1630288066.5431635
18.00044	34.37790350757851	1.3985962845436006	1630288070.5504868
18.00046	34.377937038866094	1.397588365663978	1630288074.5515773
18.00044	34.37790350757851	1.3985962845436006	1630288078.5582945
18.00046	34.377937038866094	1.397588365663978	1630288082.5651572
18.00045	34.37792027323263	1.3980923386043287	1630288086.5953047
18.00044	34.37790350757851	1.3985962845436006	1630288090.594155
18.00045	34.37792027323263	1.3980923386043287	1630288094.5824685
18.00045	34.37792027323263	1.3980923386043287	1630288098.571264
18.00045	34.37792027323263	1.3980923386043287	1630288102.5541933
18.00045	34.37792027323263	1.3980923386043287	1630288106.5576427
18.00045	34.37792027323263	1.3980923386043287	1630288110.5615234
18.00045	34.37792027323263	1.3980923386043287	1630288114.568725
18.00044	34.37790350757851	1.3985962845436006	1630288118.570289
18.00045	34.37792027323263	1.3980923386043287	1630288122.5877619
18.00044	34.37790350757851	1.3985962845436006	1630288126.6058016
18.00045	34.37792027323263	1.3980923386043287	1630288130.6252947
18.00045	34.37792027323263	1.3980923386043287	1630288134.614154
18.00044	34.37790350757851	1.3985962845436006	1630288138.5974743
18.00045	34.37792027323263	1.3980923386043287	1630288142.5772762
18.00044	34.37790350757851	1.3985962845436006	1630288146.5625665
18.00043	34.37788674190375	1.399100203478156	1630288150.5777469
18.00045	34.37792027323263	1.3980923386043287	1630288154.5655887
18.00045	34.37792027323263	1.3980923386043287	1630288158.5552602
18.00043	34.37788674190375	1.399100203478156	1630288162.545173
18.00045	34.37792027323263	1.3980923386043287	1630288166.5266817
18.00045	34.37792027323263	1.3980923386043287	1630288170.525594
18.00045	34.37792027323263	1.3980923386043287	1630288174.5286372
18.00044	34.37790350757851	1.3985962845436006	1630288178.5317402
18.00044	34.37790350757851	1.3985962845436006	1630288182.5365894
18.00042	34.377869976208245	1.3996040954152704	1630288186.5322883
18.00045	34.37792027323263	1.3980923386043287	1630288190.5187223
18.00045	34.37792027323263	1.3980923386043287	1630288194.5353153
18.00044	34.37790350757851	1.3985962845436006	1630288198.5152955
18.00044	34.37790350757851	1.3985962845436006	1630288202.5354874
18.00045	34.37792027323263	1.3980923386043287	1630288206.5275905
18.00044	34.37790350757851	1.3985962845436006	1630288210.520542
18.00045	34.37792027323263	1.3980923386043287	1630288214.5355904
18.00046	34.377937038866094	1.397588365663978	1630288218.5241628
18.00045	34.37792027323263	1.3980923386043287	1630288222.5108953
18.00045	34.37792027323263	1.3980923386043287	1630288226.5341744
18.00045	34.37792027323263	1.3980923386043287	1630288230.5341675
18.00045	34.37792027323263	1.3980923386043287	1630288234.5377114
18.00043	34.37788674190375	1.399100203478156	1630288238.5407722
18.00045	34.37792027323263	1.3980923386043287	1630288242.5480576
18.00043	34.37788674190375	1.399100203478156	1630288246.5531073
18.00043	34.37788674190375	1.399100203478156	1630288250.5487099
18.00044	34.37790350757851	1.3985962845436006	1630288254.5367382
18.00044	34.37790350757851	1.3985962845436006	1630288258.5215302
18.00044	34.37790350757851	1.3985962845436006	1630288262.5150292
18.00044	34.37790350757851	1.3985962845436006	1630288266.5193868
18.00044	34.37790350757851	1.3985962845436006	1630288270.5422614
18.00044	34.37790350757851	1.3985962845436006	1630288274.5451787
18.00046	34.377937038866094	1.397588365663978	1630288278.5625937
18.00045	34.37792027323263	1.3980923386043287	1630288282.5531797
18.00044	34.37790350757851	1.3985962845436006	1630288286.5366445
18.00044	34.37790350757851	1.3985962845436006	1630288290.5216672
18.00045	34.37792027323263	1.3980923386043287	1630288294.5176282
18.00044	34.37790350757851	1.3985962845436006	1630288298.5378377
18.00044	34.37790350757851	1.3985962845436006	1630288302.6066012
18.00045	34.37792027323263	1.3980923386043287	1630288306.605304
18.00045	34.37792027323263	1.3980923386043287	1630288310.5811834
18.00044	34.37790350757851	1.3985962845436006	1630288314.5615816
18.00043	34.37788674190375	1.399100203478156	1630288318.544149
18.00044	34.37790350757851	1.3985962845436006	1630288322.5420556
18.00044	34.37790350757851	1.3985962845436006	1630288326.524203
18.00045	34.37792027323263	1.3980923386043287	1630288330.4999557
18.00045	34.37792027323263	1.3980923386043287	1630288334.4874635
18.00044	34.37790350757851	1.3985962845436006	1630288338.488812
18.00044	34.37790350757851	1.3985962845436006	1630288342.4915953
18.00044	34.37790350757851	1.3985962845436006	1630288346.479646
18.00044	34.37790350757851	1.3985962845436006	1630288350.4476612
18.00045	34.37792027323263	1.3980923386043287	1630288354.432582
18.00045	34.37792027323263	1.3980923386043287	1630288358.4177697
18.00045	34.37792027323263	1.3980923386043287	1630288362.4097073
18.00044	34.37790350757851	1.3985962845436006	1630288366.4375954
18.00044	34.37790350757851	1.3985962845436006	1630288370.44562
18.00043	34.37788674190375	1.399100203478156	1630288374.4240098
18.00044	34.37790350757851	1.3985962845436006	1630288378.415498
18.00044	34.37790350757851	1.3985962845436006	1630288382.4194975
18.00045	34.37792027323263	1.3980923386043287	1630288386.436539
18.00043	34.37788674190375	1.399100203478156	1630288390.421532
18.00044	34.37790350757851	1.3985962845436006	1630288394.3954332
18.00044	34.37790350757851	1.3985962845436006	1630288398.4027233
18.00044	34.37790350757851	1.3985962845436006	1630288402.3986406
18.00044	34.37790350757851	1.3985962845436006	1630288406.3887157
18.00044	34.37790350757851	1.3985962845436006	1630288410.3701499
18.00044	34.37790350757851	1.3985962845436006	1630288414.3523962
18.00043	34.37788674190375	1.399100203478156	1630288418.3566887
18.00045	34.37792027323263	1.3980923386043287	1630288422.3466856
18.00045	34.37792027323263	1.3980923386043287	1630288426.3587563
18.00044	34.37790350757851	1.3985962845436006	1630288430.332299
18.00044	34.37790350757851	1.3985962845436006	1630288434.3152866
18.00044	34.37790350757851	1.3985962845436006	1630288438.3167186
18.00043	34.37788674190375	1.399100203478156	1630288442.315588
18.00043	34.37788674190375	1.399100203478156	1630288446.299623
18.00045	34.37792027323263	1.3980923386043287	1630288450.3044286
18.00043	34.37788674190375	1.399100203478156	1630288454.2898736
18.00044	34.37790350757851	1.3985962845436006	1630288458.2755938
18.00044	34.37790350757851	1.3985962845436006	1630288462.258522
18.00044	34.37790350757851	1.3985962845436006	1630288466.2476926
18.00045	34.37792027323263	1.3980923386043287	1630288470.251509
18.00044	34.37790350757851	1.3985962845436006	1630288474.2623363
18.00044	34.37790350757851	1.3985962845436006	1630288478.2905235
18.00044	34.37790350757851	1.3985962845436006	1630288482.2809205
18.00044	34.37790350757851	1.3985962845436006	1630288486.26104
18.00045	34.37792027323263	1.3980923386043287	1630288490.2397008
18.00042	34.377869976208245	1.3996040954152704	1630288494.2377024
18.00044	34.37790350757851	1.3985962845436006	1630288498.2212968
18.00044	34.37790350757851	1.3985962845436006	1630288502.2100177
18.00044	34.37790350757851	1.3985962845436006	1630288506.1993334
18.00042	34.377869976208245	1.3996040954152704	1630288510.1872346
18.00043	34.37788674190375	1.399100203478156	1630288514.1750076
18.00044	34.37790350757851	1.3985962845436006	1630288518.1683614
18.00045	34.37792027323263	1.3980923386043287	1630288522.2004845
18.00044	34.37790350757851	1.3985962845436006	1630288526.1853514
18.00043	34.37788674190375	1.399100203478156	1630288530.1725087
18.00043	34.37788674190375	1.399100203478156	1630288534.1499684
18.00044	34.37790350757851	1.3985962845436006	1630288538.135152
18.00044	34.37790350757851	1.3985962845436006	1630288542.1468043
18.00043	34.37788674190375	1.399100203478156	1630288546.1466296
18.00043	34.37788674190375	1.399100203478156	1630288550.1625173
18.00044	34.37790350757851	1.3985962845436006	1630288554.1411707
18.00043	34.37788674190375	1.399100203478156	1630288558.126634
18.00044	34.37790350757851	1.3985962845436006	1630288562.1131039
18.00044	34.37790350757851	1.3985962845436006	1630288566.1128206
18.00045	34.37792027323263	1.3980923386043287	1630288570.1158535
18.00044	34.37790350757851	1.3985962845436006	1630288574.114055
18.00043	34.37788674190375	1.399100203478156	1630288578.1130688
18.00043	34.37788674190375	1.399100203478156	1630288582.1104844
18.00043	34.37788674190375	1.399100203478156	1630288586.1025865
18.00044	34.37790350757851	1.3985962845436006	1630288590.1103442
18.00044	34.37790350757851	1.3985962845436006	1630288594.1087153
18.00044	34.37790350757851	1.3985962845436006	1630288598.106566
18.00043	34.37788674190375	1.399100203478156	1630288602.1121676
18.00043	34.37788674190375	1.399100203478156	1630288606.1116433
18.00044	34.37790350757851	1.3985962845436006	1630288610.0986443
18.00043	34.37788674190375	1.399100203478156	1630288614.0838392
18.00044	34.37790350757851	1.3985962845436006	1630288618.0986483
18.00043	34.37788674190375	1.399100203478156	1630288622.0876951
18.00043	34.37788674190375	1.399100203478156	1630288626.091578
18.00043	34.37788674190375	1.399100203478156	1630288630.0846274
18.00044	34.37790350757851	1.3985962845436006	1630288634.0709918
18.00044	34.37790350757851	1.3985962845436006	1630288638.0641525
18.00043	34.37788674190375	1.399100203478156	1630288642.050206
18.00044	34.37790350757851	1.3985962845436006	1630288646.073126
18.00044	34.37790350757851	1.3985962845436006	1630288650.074144
18.00043	34.37788674190375	1.399100203478156	1630288654.055149
18.00043	34.37788674190375	1.399100203478156	1630288658.0290916
18.00044	34.37790350757851	1.3985962845436006	1630288662.048949
18.00043	34.37788674190375	1.399100203478156	1630288666.0641458
18.00043	34.37788674190375	1.399100203478156	1630288670.0596602
18.00043	34.37788674190375	1.399100203478156	1630288674.04048
18.00043	34.37788674190375	1.399100203478156	1630288678.0255916
18.00043	34.37788674190375	1.399100203478156	1630288682.0225759
18.00042	34.377869976208245	1.3996040954152704	1630288686.0061574
18.00043	34.37788674190375	1.399100203478156	1630288689.977362
18.00044	34.37790350757851	1.3985962845436006	1630288693.9962327
18.00043	34.37788674190375	1.399100203478156	1630288697.9782307
18.00044	34.37790350757851	1.3985962845436006	1630288701.9490597
18.00042	34.377869976208245	1.3996040954152704	1630288705.9270487
18.00042	34.377869976208245	1.3996040954152704	1630288709.9155135
18.00043	34.37788674190375	1.399100203478156	1630288713.8848934
18.00044	34.37790350757851	1.3985962845436006	1630288717.8731756
18.00044	34.37790350757851	1.3985962845436006	1630288721.8853447
18.00043	34.37788674190375	1.399100203478156	1630288725.8697805
18.00043	34.37788674190375	1.399100203478156	1630288729.853105
18.00043	34.37788674190375	1.399100203478156	1630288733.8265638
18.00043	34.37788674190375	1.399100203478156	1630288737.81499
18.00044	34.37790350757851	1.3985962845436006	1630288741.8131673
18.00043	34.37788674190375	1.399100203478156	1630288745.808718
18.00043	34.37788674190375	1.399100203478156	1630288749.803176
18.00043	34.37788674190375	1.399100203478156	1630288753.8051236
18.00044	34.37790350757851	1.3985962845436006	1630288757.7967224
18.00042	34.377869976208245	1.3996040954152704	1630288761.7731075
18.00042	34.377869976208245	1.3996040954152704	1630288765.775274
18.00043	34.37788674190375	1.399100203478156	1630288769.7763062
18.00043	34.37788674190375	1.399100203478156	1630288773.7631752
18.00044	34.37790350757851	1.3985962845436006	1630288777.750484
18.00043	34.37788674190375	1.399100203478156	1630288781.7502832
18.00044	34.37790350757851	1.3985962845436006	1630288785.7552166
18.00043	34.37788674190375	1.399100203478156	1630288789.7541568
18.00043	34.37788674190375	1.399100203478156	1630288793.758517
18.00042	34.377869976208245	1.3996040954152704	1630288797.7480233
18.00043	34.37788674190375	1.399100203478156	1630288801.7366576
18.00043	34.37788674190375	1.399100203478156	1630288805.7355938
18.00043	34.37788674190375	1.399100203478156	1630288809.732239
18.00043	34.37788674190375	1.399100203478156	1630288813.7304802
18.00043	34.37788674190375	1.399100203478156	1630288817.736593
18.00043	34.37788674190375	1.399100203478156	1630288821.7473195
18.00043	34.37788674190375	1.399100203478156	1630288825.748776
18.00043	34.37788674190375	1.399100203478156	1630288829.7664652
18.00042	34.377869976208245	1.3996040954152704	1630288833.7503133
18.00044	34.37790350757851	1.3985962845436006	1630288837.7566292
18.00043	34.37788674190375	1.399100203478156	1630288841.744159
18.00043	34.37788674190375	1.399100203478156	1630288845.7531013
18.00042	34.377869976208245	1.3996040954152704	1630288849.7567103
18.00044	34.37790350757851	1.3985962845436006	1630288853.7463853
18.00043	34.37788674190375	1.399100203478156	1630288857.7515373
18.00042	34.377869976208245	1.3996040954152704	1630288861.7767086
18.00043	34.37788674190375	1.399100203478156	1630288865.7841685
18.00043	34.37788674190375	1.399100203478156	1630288869.782193
18.00043	34.37788674190375	1.399100203478156	1630288873.7815552
18.00043	34.37788674190375	1.399100203478156	1630288877.7810779
18.00042	34.377869976208245	1.3996040954152704	1630288881.7777874
18.00042	34.377869976208245	1.3996040954152704	1630288885.774207
18.00042	34.377869976208245	1.3996040954152704	1630288889.7604923
18.00042	34.377869976208245	1.3996040954152704	1630288893.749378
18.00043	34.37788674190375	1.399100203478156	1630288897.736234
18.00043	34.37788674190375	1.399100203478156	1630288901.7231154
18.00042	34.377869976208245	1.3996040954152704	1630288905.7241673
18.00043	34.37788674190375	1.399100203478156	1630288909.7164412
18.00042	34.377869976208245	1.3996040954152704	1630288913.7336638
18.00042	34.377869976208245	1.3996040954152704	1630288917.735151
18.00041	34.37785321049216	1.4001079603513062	1630288921.7485828
18.00042	34.377869976208245	1.3996040954152704	1630288925.7466955
18.00042	34.377869976208245	1.3996040954152704	1630288929.7366302
18.00043	34.37788674190375	1.399100203478156	1630288933.7276344
18.00044	34.37790350757851	1.3985962845436006	1630288937.7227695
18.00042	34.377869976208245	1.3996040954152704	1630288941.7415195
18.00043	34.37788674190375	1.399100203478156	1630288945.7387714
18.00042	34.377869976208245	1.3996040954152704	1630288949.729579
18.00043	34.37788674190375	1.399100203478156	1630288953.711511
18.00043	34.37788674190375	1.399100203478156	1630288957.6987746
18.00043	34.37788674190375	1.399100203478156	1630288961.699181
18.00043	34.37788674190375	1.399100203478156	1630288965.6993744
18.00043	34.37788674190375	1.399100203478156	1630288969.7003825
18.00042	34.377869976208245	1.3996040954152704	1630288973.6956089
18.00043	34.37788674190375	1.399100203478156	1630288977.6841466
18.00041	34.37785321049216	1.4001079603513062	1630288981.6722555
18.00042	34.377869976208245	1.3996040954152704	1630288985.6637774
18.00042	34.377869976208245	1.3996040954152704	1630288989.659437
18.00042	34.377869976208245	1.3996040954152704	1630288993.6655934
18.00042	34.377869976208245	1.3996040954152704	1630288997.6654692
18.00041	34.37785321049216	1.4001079603513062	1630289001.6626508
18.00041	34.37785321049216	1.4001079603513062	1630289005.653113
18.00042	34.377869976208245	1.3996040954152704	1630289009.6615717
18.00043	34.37788674190375	1.399100203478156	1630289013.657168
18.00044	34.37790350757851	1.3985962845436006	1630289017.6596951
18.00042	34.377869976208245	1.3996040954152704	1630289021.6591885
18.00043	34.37788674190375	1.399100203478156	1630289025.662476
18.00042	34.377869976208245	1.3996040954152704	1630289029.659863
18.00041	34.37785321049216	1.4001079603513062	1630289033.661561
18.00042	34.377869976208245	1.3996040954152704	1630289037.6441505
18.00043	34.37788674190375	1.399100203478156	1630289041.6331139
18.00043	34.37788674190375	1.399100203478156	1630289045.6341438
18.00043	34.37788674190375	1.399100203478156	1630289049.6391003
18.00043	34.37788674190375	1.399100203478156	1630289053.6267612
18.00042	34.377869976208245	1.3996040954152704	1630289057.6176722
18.00042	34.377869976208245	1.3996040954152704	1630289061.6176796
18.00043	34.37788674190375	1.399100203478156	1630289065.6194398
18.00043	34.37788674190375	1.399100203478156	1630289069.608053
18.00042	34.377869976208245	1.3996040954152704	1630289073.5921285
18.00042	34.377869976208245	1.3996040954152704	1630289077.575626
18.00042	34.377869976208245	1.3996040954152704	1630289081.5667126
18.00036	34.37776938160161	1.402626879986201	1630289085.5591333
18.00042	34.377869976208245	1.3996040954152704	1630289089.560595
18.00042	34.377869976208245	1.3996040954152704	1630289093.5642228
18.00043	34.37788674190375	1.399100203478156	1630289097.566596
18.00043	34.37788674190375	1.399100203478156	1630289101.569993
18.00042	34.377869976208245	1.3996040954152704	1630289105.5566046
18.00042	34.377869976208245	1.3996040954152704	1630289109.5555968
18.00042	34.377869976208245	1.3996040954152704	1630289113.5615065
18.00043	34.37788674190375	1.399100203478156	1630289117.5692775
18.00043	34.37788674190375	1.399100203478156	1630289121.5641465
18.00042	34.377869976208245	1.3996040954152704	1630289125.560436
18.00043	34.37788674190375	1.399100203478156	1630289129.5567052
18.00042	34.377869976208245	1.3996040954152704	1630289133.5577657
18.00042	34.377869976208245	1.3996040954152704	1630289137.6128027
18.00042	34.377869976208245	1.3996040954152704	1630289141.6142118
18.00043	34.37788674190375	1.399100203478156	1630289145.6063108
18.00043	34.37788674190375	1.399100203478156	1630289149.6078649
18.00043	34.37788674190375	1.399100203478156	1630289153.6256142
18.00042	34.377869976208245	1.3996040954152704	1630289157.6081984
18.00043	34.37788674190375	1.399100203478156	1630289161.598276
18.00043	34.37788674190375	1.399100203478156	1630289165.5951602
18.00041	34.37785321049216	1.4001079603513062	1630289169.6245925
18.00043	34.37788674190375	1.399100203478156	1630289173.6251602
18.00042	34.377869976208245	1.3996040954152704	1630289177.629375
18.00042	34.377869976208245	1.3996040954152704	1630289181.6115136
18.00042	34.377869976208245	1.3996040954152704	1630289185.609696
18.00043	34.37788674190375	1.399100203478156	1630289189.610306
18.00042	34.377869976208245	1.3996040954152704	1630289193.62235
18.00041	34.37785321049216	1.4001079603513062	1630289197.629798
18.00042	34.377869976208245	1.3996040954152704	1630289201.621139
18.00041	34.37785321049216	1.4001079603513062	1630289205.60736
18.00042	34.377869976208245	1.3996040954152704	1630289209.607706
